id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
623	"department of agroindustrial technology, institut teknologi sumatera, jalan terusan ryacudu, way hui jati agung, lampung selatan, indonesia"	-0.5151	-0.4752	15	9	9	1	1	1	2020	1	1
634	"department of agronomy and horticulture, bogor agricultural university, indonesia"	-0.0525	-0.7797	50	4	7	5	5	6.7802	2019	1	1.356
635	"department of agronomy and horticulture, bogor agricultural university, jalan raya darmaga, bogor, 16680, indonesia"	0.0256	-0.9334	43	6	6	1	4	5.4241	2019	4	5.4241
645	"department of agronomy and horticulture, faculty of agriculture, bogor agricultural university, bogor, indonesia"	0.1916	-0.9177	68	5	5	2	7	9.4922	2019	3.5	4.7461
649	"department of agronomy and horticulture, faculty of agriculture, bogor agricultural university, indonesia"	-0.0523	-0.7794	50	3	3	4	1	1.356	2019	0.25	0.339
687	"department of agrotechnology, faculty of agriculture, tadulako university, palu, indonesia"	0.8234	-0.3886	60	5	5	1	9	12.2043	2019	9	12.2043
692	"department of allergy and immunology, children's hospital at westmead, sydney, nsw, australia"	0.3125	0.6815	6	8	8	1	10	13.5603	2019	10	13.5603
693	"department of allergy and immunology, royal children's hospital melbourne, melbourne, vic, australia"	0.3125	0.6814	6	8	8	1	10	13.5603	2019	10	13.5603
699	"department of anatomy, ipb university, bogor, indonesia"	-0.2111	-0.7363	29	7	7	1	0	0	2019	0	0
714	"department of animal diseases and veterinary public health, faculty of veterinary medicine, bogor agricultural university, bogor, indonesia"	0.5244	-0.7784	75	4	4	1	1	1.356	2019	1	1.356
715	"department of animal diseases and veterinary public health, faculty of veterinary medicine, bogor agricultural university, indonesia"	-0.1231	0.4743	74	4	4	1	0	0	2019	0	0
720	"department of animal husbandry, faculty of animal husbandry, state polytechnic of lampung, indonesia"	-0.1231	0.4743	74	4	4	1	0	0	2019	0	0
724	"department of animal infectious diseases and veterinary public health, faculty of veterinary medicine, ipb university, jl. agatis, kampus ipb dramaga, bogor, jawa barat 16680, indonesia"	0.3103	-0.7533	56	5	5	1	5	6.7802	2019	5	6.7802
728	"department of animal nutrition and feed technology, faculty of animal science, bogor agricultural university, bogor, 16680, indonesia"	-0.3125	-0.8895	115	2	2	1	4	5.4241	2019	4	5.4241
745	"department of animal production and technology, ipb university, indonesia"	-0.2153	0.9174	116	1	1	2	0	0	2019	0	0
755	"department of anthropology, kent state university, kent, oh, united states"	0.1781	-0.7682	17	8	8	1	0	0	2019	0	0
756	"department of anthropology, university of chicago, chicago, il, united states"	-0.0394	-0.0901	5	23	46	2	17	23.0525	2019	8.5	11.5263
757	"department of anthropology, university of são paulo, são paulo, brazil"	-0.0399	-0.0899	5	23	46	2	17	23.0525	2019	8.5	11.5263
758	"department of anthropology, university of washington, seattle, wa, united states"	-0.0403	-0.0891	5	23	46	2	17	23.0525	2019	8.5	11.5263
760	"department of applied chemistry, graduate school of engineering, faculty of engineering, kyushu university, 744 motooka, nishi-ku, fukuoka, 819-0395, japan"	-0.6817	0.1031	61	5	5	1	1	1.356	2019	1	1.356
761	"department of applied chemistry, graduate school of engineering, kyusu university motooka, nishi-ku, fukuoka, japan"	0.3103	0.6677	6	3	3	1	0	0	2019	0	0
762	"department of applied mathematics, computer science, statistics ghent university, krijgslaan 281-s9, gent, 9000, belgium"	0.8489	0.2462	76	4	4	1	6	8.1362	2019	6	8.1362
766	"department of aquaculture, bogor agricultural university, bogor, indonesia"	0.3009	0.6616	37	5	5	2	0	0	2019	0	0
768	"department of aquaculture, faculty of agriculture, almuslim university, indonesia"	0.0541	-0.8268	95	3	3	1	2	2.7121	2019	2	2.7121
773	"department of aquaculture, faculty of fisheries and marine science, bogor agricultural university (ipb university), bogor, 16680, indonesia"	0.7292	-0.5972	96	3	3	1	2	2.7121	2019	2	2.7121
775	"department of aquaculture, faculty of fisheries and marine science, bogor agricultural university, bogor, indonesia"	0.6422	0.0962	153	0	0	4	5	6.7802	2019	1.25	1.695
779	"department of aquaculture, faculty of fisheries and marine science, bogor agricultural university, indonesia"	-0.1076	0.1729	154	0	0	2	10	13.5603	2019	5	6.7802
795	"department of aquaculture, faculty of marine and fisheries, universitas syiah kuala, indonesia"	0.3731	0.1748	97	3	3	1	0	0	2019	0	0
799	"department of aquatic product technology, bogor agricultural university, bogor, indonesia"	0.3088	0.6688	6	8	8	6	7	9.4922	2019	1.1667	1.582
800	"department of aquatic product technology, bogor agricultural university, bogor, jawa barat, indonesia"	0.3125	0.6815	6	8	8	1	10	13.5603	2019	10	13.5603
804	"department of aquatic product technology, faculty of fisheries and marine science, bogor agricultural university, bogor, indonesia"	0.3077	0.6693	6	3	5	5	11	14.9163	2019	2.2	2.9833
806	"department of aquatic product technology, faculty of fisheries and marine sciences, bogor agricultural university (ipb university), bogor, indonesia"	0.1702	0.0537	155	0	0	6	2	2.7121	2019	0.3333	0.452
809	"department of aquatic product technology, faculty of fisheries and marine sciences, bogor agricultural university, bogor, west java 16680, indonesia"	0.6285	-0.5801	82	4	4	1	3	4.0681	2019	3	4.0681
819	"department of aquatic products technology, faculty of fisheries and marine sciences, bogor agricultural university, darmaga, bogor, indonesia"	-0.0059	-0.3958	38	6	6	1	0	0	2019	0	0
823	"department of aquatic products technology, faculty of fisheries and marine sciences, bogor agricultural university, jalan raya dramaga, bogor, west java, 16680, indonesia"	-0.6816	0.1031	61	5	5	1	1	1.356	2019	1	1.356
828	"department of aquatic resource management, faculty of fisheries and marine sciences, bogor agricultural university, indonesia"	-0.0996	0.9308	62	3	3	1	1	1.356	2019	1	1.356
829	"department of aquatic resource management, faculty of fishery, lambung mangkurat university, banjarmasin, 70123, indonesia"	0.4987	-0.5966	98	3	3	1	0	0	2019	0	0
831	"department of aquatic resources management, bogor agricultural university, bogor, indonesia"	0.3	0.6608	37	4	4	1	0	0	2019	0	0
837	"department of aquatic resources management, faculty of fisheries and marine science, bogor agricultural university, bogor, indonesia"	0.3081	0.6692	6	2	2	2	1	1.356	2019	0.5	0.678
