id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
556	"department of civil, environmental and geomatics engineering, university of rwanda, p.o. box 3900, kigali, rwanda"	-0.9277	0.157	85	3	3	1	1	1.4721	2019	1	1.4721
557	"department of civil, geo and environmental engineering, technische universitat münchen (tum), chai. of land management, arcisstraße 21, münchen, 80333, germany"	-0.9279	0.1572	85	3	3	1	1	1.4721	2019	1	1.4721
560	"department of computer engineering, institut teknologi sepuluh nopember kampus its, sukolilo, surabaya, jawa timur 60111, indonesia"	-0.4768	-0.4531	86	3	3	1	0	0	2019	0	0
561	"department of computer engineering, institut teknologi sepuluh nopember, indonesia"	0.787	0.4502	8	3	3	2	4	5.8884	2019	2	2.9442
562	"department of computer engineering, institut teknologi sepuluh nopember, kampus its, sukolilo, surabaya, jawa timur 60111, indonesia"	-0.2043	0.6467	52	4	4	1	0	0	2019	0	0
564	"department of computer engineering, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.7751	-0.3792	1	9	11	4	4	5.8884	2019	1	1.4721
566	"department of computer science and information engineering, national taiwan university of science and technology, taipei, 10607, taiwan"	-0.1834	0.8163	14	8	8	1	0	0	2019	0	0
568	"department of computer science, universitas katolik widya mandira kupang, indonesia"	-0.7764	-0.3753	1	3	3	1	0	0	2019	0	0
572	"department of computer science, universitas sumatera utara, indonesia"	0.7863	0.4481	8	3	3	1	1	1.4721	2019	1	1.4721
577	"department of condensed matter physics, graduate school of science, hokkaido university, sapporo, 060-0810, japan"	0.5424	-0.7294	4	8	8	1	0	0	2019	0	0
578	"department of dentomaxillofacial radiology, faculty of dental medicine, universitas airlangga, indonesia"	-0.5985	-0.7304	87	3	4	2	2	2.9442	2019	1	1.4721
582	"department of economic development, sam ratulangi university, manado, north sulawesi, 95115, indonesia"	0.6052	-0.5414	37	5	5	1	0	0	2019	0	0
